id,templated_rationales
7058629b9b2ec3d3df4c02cd593572308c47e4fb044dc7b5a82774810fd95de6,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""estalla"", ""lastre"". The headline didn't use appeal to fear. The headline used name calling: ""mayor lastre""."
2b9c49536ed1e4c7e99efc0281353bfb0c3103eeb13cb5e767d7f6a3805f2f44,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""'Agenda España'"". The headline didn't use appeal to fear."
5ee4ac4b2c5882cfd9d81af478a9e032bb016fb224c4dd12abe930cf6566507e,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
5c66f769087dd013785a9c30911574f1baf514b95a51d8b4141553eb5209bd0f,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
1c1575442c86077281d3c1a5d09ef94e8c6a3ef302cfc210efb24779eb364c87,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""Atacan"", ""banda latina"". The headline didn't use appeal to fear."
5d728e79ab50bb5202c6ca94d3020432a19cc634081f987a3e8e6dff83ff8095,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""psicópatas"", ""asesinos inviolables"". The headline used appeal to fear: ""Políticos, psicópatas y otros asesinos inviolables""."
67da631bcf7423586fb6ddc8ef13a0a65333f8a48608dafbaf5f90f8073e8b2d,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""«Que limpien culos las inmigrantes, a mí dame un despacho»"". The headline didn't use appeal to fear."
23dec8db7c8535e691af3dd044828c2d44b8de58989bf2c6219607a380bce60a,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""deportar ""a gran escala"""", ""constata ahora el fracaso del multiculturalismo y señala que deben deportar ""a gran escala"""". The headline didn't use appeal to fear."
a44b0aabe09233f062153b9c4c2128bebc5c1b97d21ec1416eae3737edcfd9fe,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""al espíritu de Artós"", ""promete acabar"", ""se entrega"", ""promete acabar con la ""meca de la inmigración y la inseguridad"""". The headline didn't use appeal to fear."
4ae0c19b476e782be0ef5459c8d1fdb16a40d425974a3f821155332a35fd25fa,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
ac17de1fb414b11a5d62c8ef9f4a92d81cdaa7ac3a2e30a37051efe09f5a143b,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""bloquee"", ""invasión"". The headline used appeal to fear: """"la invasión"" de migrantes""."
f8ee3e27518698ed768a521ec8dde5dd7b0c040f85822847e6d4159ebdbbefe9,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""ultraderecha"", ""El jefe de una comisaría de València afirma en un acto de la ultraderecha que ""los inmigrantes que llegan en patera son todos delincuentes"""". The headline used appeal to fear: ""El jefe de una comisaría de València afirma en un acto de la ultraderecha que ""los inmigrantes que llegan en patera son todos delincuentes""""."
9c193e0f28374792ad69c0559ea9e4af75df40681f5f7bfc08361fe0dc08ff9f,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""Impulso"", ""mentiroso"". The headline didn't use appeal to fear. The headline used name calling: ""mentiroso Santos""."
669b4e1e3f613a4dc936546ff20b8b114b4fd49ee73b44805f7b2f9abb580b4f,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""rebanó"", ""'olvidarse' del accidente laboral que le rebanó un dedo en un taller"". The headline didn't use appeal to fear."
d73ec87bdcb687af552f5fcc4d9a5e5a0233caf472ab6422710c59f4a65b298f,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""culpa"", ""empujar"", ""invasión"". The headline used appeal to fear: ""«invasión» migratoria""."
e940c5fa90f50a8cfb4e9a5cc111a96d479405b205abd5a11786b5c75f8d1ab1,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""diferencia"", """"invasiones de jóvenes"""", ""origen musulmán que ""atacan"" las fronteras de Europa"". The headline used appeal to fear: ""origen musulmán que ""atacan"" las fronteras de Europa""."
640b005de27a68dc5ce82a4e2e339b53874f3823224e59164e1586dc64874cf6,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""supremacismoblanco"", ""Viaje al"". The headline didn't use appeal to fear."
5b12210ac4f371096db8eef78b398aec68d20c61f089ef0f6cf28ed262d385cd,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""ganarse"", ""pelea"", ""puede marcar a toda la humanidad"". The headline used appeal to fear: ""marcar a toda la humanidad""."
50992f3728f22a17474acc367b6774780e67a952188a11378d9d39d8fb76adfe,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
43dbd0805613ea61004df169016557e095555370fe884cb27cf60246cecdffb7,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline used appeal to fear: ""¡A formar la fila!""."
52708e79e05ff8cba2c18465bce08922e0cb9c05f34ccdf1ec72d303ab517f25,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""reprocha"", ""oleada de inmigración ilegal"", ""azota"". The headline used appeal to fear: """"Es una invasión"", ""oleada de inmigración ilegal""."
9a83f4612510a5dcb1b19e20646bc6f7f59bac6571f2cc2f4423b00a2106ded6,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
0fcdd84d3f35ebbfdf2ce1056352c9eccacb602604be792ff51022a9176bd0f5,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""ultraderecha"", ""busca su hueco"". The headline didn't use appeal to fear."
45ee40a4074997926d969ee06e7e8c09703b0df5bb02c8964864b71867c4a4fb,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""que dijo que los inmigrantes eran delincuentes"". The headline didn't use appeal to fear. The headline used name calling: ""delincuentes""."
41594bba5c3fbaf391b05b9a93e5b05da038a05e91e2e5cb34eff7ed992cc85a,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""se planta"", ""impedir"", ""una gran ‘reserva’ de inmigrantes en Ceuta y Melilla"". The headline used appeal to fear."
77d22ef204359bd9afbcf62b61331e5f2f4892232b2645194d67e5d9c4836c4f,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
6d37cb18324f6a159e6b4f731366bd4879d7cab86ed2545518903f7a8a763c79,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""ilegales"", ""estudia enviar"". The headline didn't use appeal to fear."
067edc2aa6c2b3b9c45903ab0d78d75f0852c6c357a60c6e204d93ea17635cad,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""lo sacamos"", ""se llena de niños migrantes"". The headline used appeal to fear: ""se llena de niños migrantes,""."
a06baf50d19e3d00e983516efbe8088347d82d8cdd4e9b64b595c69b41743151,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
6919d2f42da0a48bd5876905acf68518d6f54037a2589b15189d4afe642d6c7f,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""Gran Sustitución"". The headline didn't use appeal to fear."
f058283f271b8a275a9cc964ed08242089ccfdb2fc06da0a7e55356da6297153,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""critica"". The headline didn't use appeal to fear."
658842b287917cc98777a998a1fbe37ee6ee3dbb67550dd365e4a733ab294f6f,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""plan maestro"", ""ultras"", ""expulsar"", ""deportar"", ""millones de personas"". The headline didn't use appeal to fear."
ccb6fc00551c3a3d9addf3e4344d1684761c7651b2903ac2783966c23cd0b6d4,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""ultraderechista"". The headline didn't use appeal to fear."
4a96f9f0f4f3e1e6f21780543e5be7d3016113d7eff73823aae84076032d61bf,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""Que no vengan al funeral"". The headline didn't use appeal to fear."
2ea960de118aca2264162a06c768c4ebfcbf2f1470950861b6ea3acc362285ae,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
d1903e2995c715828c8231f8447ad1eeadacb546f15b55fd50da6bc06504c2b0,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline used loaded language: ""femenina"", ""envejecida"", ""poblada por 'extranjeros'"". The headline didn't use appeal to fear."
395bb676a141f95f21d286d39db05e7285aa6abc69d721b7f000867b1c6c5d59,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""alza la voz"". The headline used appeal to fear: """"¡Fuera moros violentos de nuestras calles!"""", ""la inseguridad en Castilla y León"". The headline used name calling: ""moros violentos""."
1677755e96c4e5d4f5b2742706ad1bd527c6c2799463796dab8633fd5565b17f,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""estalla"", ""matón de colegio"". The headline used appeal to fear: ""“Es como un matón de colegio”""."
7173f4ed4c96cfcd737d314684910c42252210a5328524e7c0a8e7512dede92b,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""inundar"", ""Lukashenko amenaza con inundar la UE con una marea de inmigrantes"". The headline used appeal to fear: ""Lukashenko amenaza con inundar la UE con una marea de inmigrantes""."
62e3101c75be308be85dc35234a68cb72a096189b401ce9ac392c2a9a68d216a,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""Viaje al fondo"", ""fondo del supremacismo blanco"". The headline didn't use appeal to fear."
4e349baacf2dec279c2e1c2da8ced25e4503b87ee7956845fe10d0a2d4061840,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: """"inmigración ordenada"""". The headline didn't use appeal to fear."
cc6108637231687a967bd82328a7d404d202b73de55f6735e412e5074bcce1d9,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: """"Cuando el cole al que va nuestro hijo se llena de niños migrantes, lo sacamos"""". The headline used appeal to fear: ""se llena de niños migrantes,""."
7dcfccaab6d6049e4620b527ecc07fe95a223fb16b6022be56fd40f57d5fb071,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
2df5fab69a7bf28acfd714f690a1596940f96cdd8dbf5c5522982912c3255349,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
4ecf48694690f471e723d75979d01336396bbe3561be243fe3ac053f9d9e8204,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""«La inmigración es una herida que sangra y seguirá sangrando»"". The headline didn't use appeal to fear."
016b27b57e681d5055b92dba964bb8ab748e8ec269eeb3c85fb88fe3067a7c37,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: """"Llamaré animales a los inmigrantes porque es lo que son"""". The headline didn't use appeal to fear. The headline used name calling: """"Llamaré animales a los inmigrantes porque es lo que son""""."
c5a09b230c2f759d63feb03ded5fd5dc889d2dbc9ba63c21e0c55de66c461668,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""punto de paso"", ""cárcel"". The headline didn't use appeal to fear."
1bf0216834cee7ba4dfbd26f59c8b225b8d78349232879e6af2cfe753767068a,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""agujeros negros del atentado"", ""pudo cambiar la historia de EE UU"". The headline didn't use appeal to fear."
2c64fb3f5320f7a58d496a176922f953ae046e560338e514ded31539b3cf85e4,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
a9b1734dbe7ce6892f0ee8d35403adc51dd310abd7b7005ef9578110bc2b0a1c,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
e608d5f2edbe0ab3d0b210109cc37cdd1c6a0a261efb70bc2b1d1f10bf3a014a,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""fascismo 'mainstream'"", ""Fabricando"". The headline didn't use appeal to fear."
4923a1f6b90bd78ce740a5baafe0c8968fa24a0e6264123e0536daa30e44afd2,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""rompeolas migratorio"", ""convulso"". The headline didn't use appeal to fear."
9c01822de3f3dca48e55aaef3ba6007a671d93260d7ce2c6b62844d37408d992,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
6e7a6438f42d97c556d7ab9ba8f6cf86ab9d0d7c45caf459622698918b1f2509,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""mayor caravana de migrantes"". The headline used appeal to fear: ""Se acerca""."
581062b6b566f182a34e02d000628df877b54d1e435252273a357982bcaf0532,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""quiere ser gobierno"". The headline didn't use appeal to fear."
8421ff0b1853f2b094405e1a3deabce45c79617683d1870e777bbec9fbf74aa5,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""camino hacia la medalla"", ""'cárcel'"". The headline didn't use appeal to fear."
afb36797796b1a03185f2b846538dfd1719d27f02e8049e40f6669b3ece2cc63,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""Gran Peligro"", ""Última Gresca"". The headline didn't use appeal to fear."
ec9ad48ec43c280ac51a71f2f3c9c2c7cba41b46dc4362682be47256c79ec3f4,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
cdeb01fdfe654f0b94f0f2ce982ced914ba66775db28d88e65ee8d895f49bf26,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
c416e16cb5f8c88ddd6a09b02167589076fff6e435c8134bda62986809691bf9,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""islamismo"", """"La UE promueve lo 'woke' y el islamismo"""". The headline used appeal to fear: ""insta a votar""."
eed1686469f4f11b52025304f018f91c7b007577c6989c2fa8ad8e56b1e360dc,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""podemita"", ""hace el ridículo"", ""invadió"". The headline didn't use appeal to fear. The headline used name calling: ""podemita Isabel Franco""."
404d48aabc2c7fdf17f6d50bc3c33ddedff226065a810e9b7f25388ea75233dc,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
1e2f1462c8c4745a925dea1a6bde6e9e3fe6b9d3c79876dafbe2aa60ccbef1c2,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
afd09f014b3555b1ac03b5db4d379349b12311f245d1a526593566e80fc39f41,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: """"Son multiculturales durante un torneo para ser abiertamente racistas el resto del tiempo"""". The headline didn't use appeal to fear. The headline used name calling: ""abiertamente racistas""."
23448aab9fab4c3bb8bf16dd93e1ba316528696c0b7e71da5fd33b8a073d01df,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""El Rey hace un llamamiento a la cooperación judicial porque 'los movimientos migratorios se intensifican y aceleran'"". The headline used appeal to fear: ""El juez manda a prisión a los 4 magrebíes que violaron en grupo a una turista en Canarias""."
fa43e3effad321a400ddb2fd67b30c37fc7c69fdcb26ab8f048b1ae10848f346,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""Marruecos excava 21 tumbas para enterrar a los inmigrantes muertos en el asalto masivo en Melilla"". The headline didn't use appeal to fear."
7f7be7c58f31b51cc1985a9cee1437c75836b5d0a9e8852ef87f14e2c19d5317,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline used appeal to fear: ""El PP urge a declarar la emergencia migratoria nacional"". The headline didn't use name calling."
804a3ce88834139643910eca651c1d2886a58292d6ef05021f78d17863cf7e59,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
ff1a1cdcb70648c63b04f4ec596fad7c1efff3299dad2adc4edb0e8d8ec9f118,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
e6705f52e8372bf8c292c6d885705d5523891fd9cad7778d59afb3972e6f4856,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""falta de control"", ""'manipulación'"". The headline didn't use appeal to fear."
9bd5c15285bf28f44ddc4d5223c9d51a23e11efb2169f46b036a835c352897bf,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
9fb0a159c09fd68b007c6d3255761c2f47e8e3b0a32c94d00781549d508c7cca,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""practica la 'solución final' al problema de Palestina"""". The headline didn't use appeal to fear. The headline used name calling: ""Estado colonial""."
b48377f0387314d2ff37b5a73073e45166061f16b8660a72db6ee2d1295d2698,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
0de098c6a18d20f0b443310118f6c797086906aa76d31614bb9cde8cc3cde4e2,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: """"contundente"""", ""homófobas"", ""tacha"", ""cómplices"". The headline didn't use appeal to fear. The headline used name calling: """"cómplices""""."
b9c9572ad7ee3ad1e67cf5dedaaa6ccdfe19ca732956a67298eefa36ea6d8e47,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""están ""envenenando la sangre"" de EEUU"". The headline didn't use appeal to fear."
9c15157bef2f8e5e9f5af574357e3e3dde07877606a0089203ac960076d61459,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
fa0101c14ec6124ccf2f3646dde5e3b37ec8f0a2336ab31fb6225151ee81a696,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""“gen europeo”"". The headline didn't use appeal to fear."
6f6b1375dfb5885938cc88dcc416a70a51fdfcb0aa1463f96529a7e4e744a3e0,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""líder de extrema derecha"". The headline didn't use appeal to fear."
2c65096c60bdaaaf48e73b4ab2bb0f64f26a4ffc475dae5c15cf829b60b6aad4,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
ede0f8e45538ddb64d9dac3a6dca9cfdd1a7cbceb603b5a1a2ab374f7bfdcb1a,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""España de las etiquetas"". The headline didn't use appeal to fear."
43869fe73ed3477750826446dc55caaf23551e86e369f860d648774ed9611f6e,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""se estrella contra la barrera"", ""apelación desesperada"". The headline didn't use appeal to fear."
40fb663b2f4c10fd2b11528de9125f1d6759cfbcc90c07c12bcdd1aec598c1f7,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
da6ef3815b9e9c1e21593eb568b76898e76d6a8ae92c0755c340bee5fc03d68f,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""radicaliza (aún más)"", ""Nos están sustituyendo”"". The headline used appeal to fear: ""teoría del remplazo"", ""Nos están sustituyendo”""."
14ded4d08f5f986c83e8a8d3dfd81fae959942bf2c830140e16456eefe102043,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
c1682d0fafebdbf6c78f204752a0af4ee75a32670d3341f1aec33470f27725b5,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
dbcbc2b57508a38ad92d39205642c6325e6a1594ca67d75e28ac0aec01b59dd8,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: """"Llamaré animales a los inmigrantes porque es lo que son"""". The headline used appeal to fear: """"Llamaré animales a los inmigrantes porque es lo que son""""."
6f543e798143b400925ed6202e1805f052d29c38328cac58b9be7e7e00152e06,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: """"Algunas se deben combatir por encima de todo"""". The headline didn't use appeal to fear."
c26ce3f1a4d4344f8fef4cad0144d2dac15d12dfd09221e15fe363fc85c32f2e,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""lupa roja"", ""dura realidad"". The headline didn't use appeal to fear."
f667ee73de9bd7d2ae52c05e2bf00f9cdc5ed1197c49abc39938b0b329b05e33,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""«la deriva a destiempo»"", ""critica"". The headline didn't use appeal to fear."
b2068ca8074f4d439f7fdc511b77adf61a18849cd155228d626c8008d7b11582,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: """"tomó el pelo"""". The headline used appeal to fear: """"Ya no nos podemos fiar""""."
59db0da9a589e213ec3457f580305ba014b1b704112c3b66e0e164ca44b5bf7b,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""llegada masiva"", ""Alerta por la llegada masiva de inmigrantes ilegales a España: ""Son bombas biológicas"""". The headline used appeal to fear: ""Alerta"". The headline used name calling: """"Son bombas biológicas""""."
cf2eb8ddf01bd865e46ca31b4e605dcbb30b49bd547a8a21c5e02007c39b0042,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""ultraderecha"", ""al calor de"", ""recupera términos de Hitler"", ""discurso xenófobo que recupera términos de Hitler"". The headline used appeal to fear: ""discurso xenófobo que recupera términos de Hitler""."
efdb05b6d6f32b3064670b0a4f2a8822d3f72865c524cc14237efc393fb23977,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline used appeal to fear: ""declara el estado de emergencia""."
3be9385767391193525c10dd4937c5a20c7cf73d82f9bb37028f09a5329d4cba,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""lo peor de la sociedad"", ""ejemplo del peligro de esa derecha"". The headline didn't use appeal to fear."
6fc7ef8e531d1ce96ce5223fa713b45460368b051131b6482beacf2d410e5ea2,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""irregular"", ""guerra silenciosa contra los pobres"". The headline used appeal to fear: ""lucha contra la inmigración irregular es una guerra silenciosa""."
b5646077b5cfee58be87824adc766ca6bc3441b72e0e41d4c19f8f0da29b5e1e,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
d5c89b697eae3d08b94441ab7b4547d2fbb6edbf111a6047739855bcb6ee0322,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""ultraderecha"", """"los inmigrantes que llegan en patera son todos delincuentes"""". The headline used appeal to fear: """"los inmigrantes que llegan en patera son todos delincuentes"""". The headline used name calling: ""delincuentes""."
3692d49f56e08c51641203f25f290d026324d2d9839155c048a0bf2698874489,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""ultraderechista"", ""camino del Elíseo"". The headline didn't use appeal to fear."
674b753e331fc3dda0288b4b0aa83d4e2d84a3e7acbed40321738c11591d8793,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""sacude el tablero político"". The headline didn't use appeal to fear."
d9e232228032fcd2c3b9c660c654d553acafcb9ae93e3b4e874865bc9b7414a3,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""alerta"", ""indignas"". The headline didn't use appeal to fear."
5eb14374b72d1de9a8d97a10c42149235b37f6f238bc3a32c3483073f6821718,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
